source_id,ra,dec,residual,alpha,alpha_upper_2sig,deficit_G_mag,dchi2,chi2_fit,cstar_nsigma,ruwe,A_0
1831627015717182976,307.5604903451731,24.84771404214934,0.3468032271388628,-0.75,0.05,0.24091478,46.977345,10.577827,0.7860476075651001,1.0515498,0.09142927737703932
1826829021879907840,299.7279047492313,21.38178103217315,0.3349125936055355,-0.25,1.1,0.24974686,25.834808,8.660908,0.7356142978515381,0.9965682,0.12746739801803994
1821446843744529024,297.12848046862484,17.847184011102907,-0.00932356279135682,-1.0,-0.6,0.15891594,29.478851,13.372208,-0.36118486061189037,1.0284153,0.14430014942673847
1872460811688033152,313.0280993368036,37.82157485493105,0.1923040184943261,-0.55,0.25,0.265123,43.011505,6.5626373,0.20060908176574743,1.0187927,0.08029927663295605
1853139854066642432,318.29931684878244,32.107827840084994,-0.025230812288748794,-1.0,-0.7,0.26866877,84.25779,13.347145,-0.2653658469287948,0.9934696,0.11934661081997341
1872655498267835904,312.9549817602767,38.05718934144785,0.2840386939694781,0.05,0.85,0.38464954,43.343792,3.020649,0.6542714841650922,1.0427047,0.09820235288223085
1856577820770960512,310.8779874074053,28.16274474389115,0.07218467393882921,0.3,1.35,0.34808153,27.651144,1.3075275,0.18355117214431577,1.0518799,0.11656928992948855
1868344381892418560,316.5089122487479,36.32639408662975,0.3512884687834843,-0.25,0.75,0.29872486,36.961353,8.246372,0.7265938903320258,0.95429707,0.08441933360652709
1857908156811800832,312.81777913644646,28.492194896337065,0.11172727894182088,-0.1,0.65,0.39033285,52.753403,9.836792,0.4872624015265846,0.97261155,0.15057324961099372
1861611316291217152,304.73719218775864,30.55536559907491,-0.029350538101889256,-1.0,-0.5,0.14928526,26.014143,10.783083,0.4935254471818001,1.038429,0.06856083984217776
1866590282892052864,314.03352178800577,34.67955363355735,0.13411387664842422,-1.0,-0.6,0.16157372,30.473135,9.615225,0.6992027433776212,1.0384035,0.11269196389441548
1872620073378899712,314.3866580279463,38.80057481451541,0.3554313661494648,0.4,1.2,0.49747324,51.64781,6.1526756,0.2618768363061916,1.0087072,0.10157714460160043
1868155059732955136,315.5934434057982,35.12236358618885,0.2400510564972249,0.2,1.35,0.33324894,27.88286,2.817213,0.0023908179364719806,1.0624802,0.10491369103437383
1863814119111437824,307.908999004496,33.21907029897192,0.0013659183994976232,-1.0,-0.45,0.15859884,29.36133,8.499777,-0.13565841249660904,1.0291506,0.20479380924581758
1867424228096978432,319.2945864973613,35.287565936697,0.20621132718409285,-1.0,-0.6,0.21113162,52.033398,7.1352043,0.5186693978405462,1.0362947,0.1607905828700953
1860831247138715008,307.29695865512934,29.3516273848515,0.2941564730947537,-1.0,0.15,0.15571561,28.303492,7.9076824,0.5064530975599595,1.0285863,0.07220966683358152
1871809767664476032,316.3536473774343,37.23448669016751,0.2494316494222204,-0.1,0.85,0.3169734,34.787712,4.7517166,0.873584688515525,1.0179465,0.07843697625015032
1857689972472229888,308.81356887936516,29.393703436941927,0.3759320386657441,-0.65,-0.05,0.3159804,70.14734,13.005005,0.5201638571730887,1.0215861,0.06509514401112242
1851706640651346432,319.61830595992507,29.667595878637464,0.25210906422647383,-1.0,-0.4,0.19496623,44.37051,9.832134,0.033001936631080246,1.0123807,0.18169143603790366
1856649151588169600,308.2682131136065,26.42983646862546,0.28837470622005945,0.05,0.9,0.37822142,41.907207,8.374233,0.21475458471183276,0.9739281,0.06625298694545924
1870449122026316544,310.6875710140515,35.70421783394596,0.033726883193301305,-1.0,-0.45,0.17094928,34.112236,5.8855057,-0.6608174275498383,1.0262619,0.08299700291355966
1866466587830488320,314.1615877155133,33.726747930587415,-0.05262823135675099,-1.0,-0.7,0.19305252,43.50374,8.138138,0.21082159865755726,0.987276,0.12470516916539622
1858662907136375808,312.61620289474234,29.928957152118222,0.4141853116747152,-0.35,0.8,0.25298876,30.059528,12.325596,0.5327571053225362,1.0458523,0.1229862841912844
1839187906197330816,315.11230737626994,22.547505579043857,0.14662641289397982,0.35,1.25,0.38687596,32.63987,1.8436508,0.17348926990514876,1.0568991,0.30425856396857376
1893969836099673344,335.83810676372894,28.820332932703018,0.3665547804694427,-1.0,-0.1,0.1680474,32.963947,13.054806,0.525010898964161,0.96390444,0.12041090225936014
1873741467848962816,337.7528636710843,20.957733133283536,0.20815300717176122,-0.1,0.95,0.2884075,28.800062,3.4381924,0.630665637185574,0.97847897,0.07382072236056514
1878969340697126400,335.29005457536334,24.871084966941385,0.30937636546197034,-0.5,0.55,0.22388227,28.663765,10.276295,-0.05954187015604028,1.0380138,0.03693532347563687
1900014989688182784,331.9526512684897,33.53424009517463,0.25638300631577593,-1.0,-0.3,0.18746112,41.020233,8.648422,0.15155175738887922,1.0386895,0.26497093613491995
1908313003942496384,339.10913862011427,39.334903046806545,0.4671739675841984,-1.0,-0.75,0.50820047,301.47113,5.832611,0.529062922444927,0.9284619,0.21504701418447453
1902502939685394944,336.8669759630118,33.83123874532942,0.1129886482677751,-0.75,-0.1,0.26855877,58.376797,4.401867,0.30167787908979515,1.060797,0.21802870507117833
1918776197109790336,354.67364416967877,37.35882739132083,-0.08728195890719093,-0.75,0.05,0.19913135,32.09526,4.9426537,0.1360164620788787,1.0546212,0.422525141092841
1926264970806194304,358.04360147270467,45.538112122568826,0.2190428044700159,0.05,0.9,0.34423858,34.71487,3.333065,-0.23964765863838283,0.9986986,0.2210873717005806
1923233789047384192,352.56132205101943,40.245792850315475,0.09969645532256255,-0.2,0.8,0.26383793,27.12575,2.3203297,-0.03385712782514709,1.0266435,0.3567698736348776
1939725776272306304,357.39278337509245,48.09094592257159,0.14440241315186242,-0.3,0.75,0.23961547,25.308437,2.839531,0.2511079002093361,1.0406783,0.16955442330587933
1911364767183200512,349.6424361482601,33.72073906397126,0.3012722577517222,-0.9,-0.1,0.23197539,54.1551,12.848423,0.2595521303464219,0.96409094,0.17300723272291288
1936358105295287936,344.7182822301061,46.59684113871065,0.0008976397632958211,-1.0,-0.05,0.17100856,34.1359,1.234436,0.7512312689191357,1.0437315,0.3713870285658611
1944613208537715200,356.00283513437046,51.189162376932714,0.23281158266751412,0.45,1.2,0.5136976,52.782284,3.5081367,0.5184261137759186,1.0725915,0.23001309695554317
1944056580776329984,359.6591385928595,51.25965690993651,0.10666508171068578,0.65,1.4,0.5362677,49.26423,6.390724,-0.3922627715039078,1.0055739,0.32775115398368526
1918642846965735040,354.4567999644573,36.62159577143953,0.20603433847334784,-1.0,-0.35,0.16256197,30.847048,8.646269,0.6468925789991972,1.0174725,0.27048491429331617
1918428575340194304,349.1757489285871,40.70634278182383,0.3694656943318151,-1.0,-0.05,0.15785424,29.086283,10.525694,0.2633718269528038,0.99774253,0.28088519129877176
1928481208290651520,343.25436266203815,38.799831508625026,0.22049995826894353,-0.3,0.75,0.25615525,28.922924,3.702938,0.1460763136524074,1.0324403,0.15854355590845323
1926975805075602048,356.7545033765671,46.42954169661184,-0.004255736748072891,-0.8,0.15,0.17004736,25.14982,3.3167515,0.09854242540439341,0.9840485,0.11294079095141991
1935850753696233728,343.6317366354072,45.205229204656526,0.40830180724780796,0.3,1.3,0.42252037,40.742386,6.6938515,0.69063750972141,1.0356354,0.21739743926315017
1977843679747211648,327.23643719359126,48.20095673813081,0.22357146737130495,0.35,1.45,0.39006597,33.18036,3.4937286,0.8873932295923717,1.0308546,0.18742652536203475
1973091349974761088,326.1713192639368,44.142848856356316,0.3068141280492016,0.3,1.1,0.47611663,51.734215,7.2673454,0.7587145790236446,1.0210063,0.11551666355412704
1981443755701379840,329.48266248406344,52.891756657762116,0.10774020148876673,-1.0,-0.8,0.25295067,74.68739,13.615356,-0.4423399863853282,0.9459584,0.05532870422581972
1968384237618931712,317.1669185500302,40.01436415322404,0.27479263711333957,-0.25,0.7,0.28569797,33.808,5.5966454,0.13518516829641178,0.994493,0.1449512530376335
1947371608333370112,326.0240943659874,33.82445946451873,0.4405242207383431,0.05,1.15,0.35116717,36.126366,13.292461,0.3677121811128793,1.0294739,0.22169331676721735
1971554748121555456,319.13128604858787,44.492207254673545,0.37379368079714226,-0.45,0.3,0.30063987,48.352905,11.610199,0.37974058954027284,1.0166858,0.11115440743114789
1958212380664585216,333.99262316793636,42.361172589226754,0.00521727944035888,-1.0,-0.8,0.23723966,65.69771,11.255028,-0.22198689190224122,1.0734264,0.25535566758792716
1979329807159797376,325.25039725821875,51.14781109323602,0.14791199486390383,-1.0,-0.3,0.1684949,33.13974,9.224476,-0.2868996529994286,1.0122705,0.21308441615912038
1966957655637354240,322.19635789666546,40.55013075694532,0.02012080924501003,-0.25,0.6,0.2575707,27.478823,2.3328056,0.08700526940285987,1.0509816,0.1938150818000003
1978697038222897152,323.6429995265131,49.2029185136561,0.1923008420439123,-0.4,0.2,0.35437816,62.91463,8.766949,0.3673495420564913,0.95143914,0.09058721761765158
1966921646633509248,325.2532262107987,42.91598840697023,0.10012653093976809,0.15,1.35,0.31741646,26.592178,6.04039,0.5228033008844337,0.94136685,0.09982483700222433
1948965556595117056,327.53776233520136,34.82966421633778,-0.07182148286717194,-1.0,-0.3,0.16488302,31.734198,0.81923485,-0.23497871427798084,0.95725816,0.316771425153882
1965836703531522688,323.6009935600188,39.09206795397631,0.3866401486836928,-0.6,0.1,0.31873453,66.5816,12.261955,0.03750973727475966,1.0125859,0.10689508717612685
1973967454587824384,326.1697881265866,45.31178506626548,-0.04473588330470424,-1.0,-0.7,0.21028583,51.617344,6.6025887,-0.6794553486171147,0.8781323,0.07168064656021064
1965832717801799680,323.68779410740825,39.03776466979788,-0.01058601149978955,-0.7,0.25,0.20227158,30.840609,0.7636967,-0.8328528502997504,0.87540686,0.09537810624908215
1978973187431411584,326.30071331850513,49.835502544380056,0.2758427490381772,-1.0,-0.25,0.19270466,43.347107,8.664482,0.10649544146017519,1.0466207,0.09900925184687856
1968126058544321536,318.0118034070817,39.324337295621234,0.41184859613200864,0.1,1.3,0.34986562,34.012024,11.105534,0.8299780390100664,1.0179814,0.07947977705575754
1975387920531382272,330.938306709429,47.95940307350207,0.25070976319366434,0.3,1.35,0.39192563,35.055683,4.845112,0.46360949534465284,1.0214787,0.20549005051784958
1960360895106383872,328.33911186340015,41.57043175390242,0.267342079552221,-1.0,-0.05,0.1496367,26.13677,8.184359,0.6103631086260077,0.9730841,0.26901736518324026
1978419205374113280,323.38213225211064,47.90158010249139,0.3594460273851121,0.15,0.85,0.48093173,61.046658,9.577534,0.6935014988624899,0.97311985,0.12573178417883582
1976974893770601344,332.2766377946171,50.14240388066303,0.17606220456440802,-1.0,-0.4,0.15632689,28.526144,11.541323,0.7063106751296774,0.9960236,0.18583845921268086
1968967352433409536,318.9153936844771,41.82989805793886,0.018789315407611085,-1.0,-0.4,0.17200063,34.533115,7.537739,0.24417984877179982,1.035873,0.14945256860090494
2013991017861181312,348.13199761125526,60.20681424498769,0.24013674349536984,-0.4,0.2,0.39615205,78.62155,7.714905,0.4859447963182863,0.96438634,0.5111906027051302
2013743627746555776,347.05738434621094,59.38873668124659,0.37927982486367107,0.2,1.3,0.39301553,38.781017,11.497318,0.657310107174172,0.99525994,0.1992146516226743
2015589192376037632,353.9794514263827,62.076420840324964,0.25074466064927137,0.45,1.25,0.5243618,54.996506,3.7727852,0.30502869280124756,0.9807149,0.3801166264269757
2013903881570415104,349.2724409117684,60.453865565091725,0.19745555840365192,-0.15,0.5,0.39306054,56.71252,2.70924,0.05415684620534703,0.9966878,0.4308969979855454
2015383137026330624,350.94905587739765,60.76251233126171,0.17565653142043836,-1.0,-0.4,0.15423472,27.767704,12.175182,-0.00281773866748899,1.0327458,0.46578472385342157
2014957144983476352,348.54752782894906,61.490836417566115,0.10233464976646989,-1.0,-0.35,0.15149727,26.790777,7.3138447,-0.6828175179876973,0.992372,0.22090599843495695
2003591665093044096,341.91691238373767,54.93090193501665,0.10353828581539393,-1.0,-0.45,0.1875894,41.076393,7.8477745,0.24247285734628207,1.0088383,0.3718948077667032
2015522946798757760,353.3560047022349,61.58919936158562,0.2805722897845957,-0.25,0.8,0.26918146,30.012035,8.890774,0.35135591474835887,1.01024,0.37023686746533846
1987451551646571776,336.4271602974057,48.23035382828374,-0.012813416693106205,-0.05,0.7,0.34642977,39.247696,4.0484886,-0.13772335879157385,0.9855356,0.29443941533666973
2013518846340699520,343.97482664396955,59.30504429568678,-0.09302642929880633,-0.45,0.3,0.24705978,32.65378,4.067581,-0.0859023061450874,1.070352,0.353801906173373
1994496814142347904,355.2532807171192,55.154365988044745,0.21418201778825363,-0.7,0.35,0.18615223,26.120995,8.681927,0.23831409577618412,1.0432456,0.21653004152179978
1996888904766647168,349.3199531150947,55.45828061349852,0.36795788245515215,0.25,1.45,0.36522028,31.905098,7.5716743,0.007105169860447622,1.0080739,0.3353541287693295
2000961049167463168,334.2633448228025,51.385706868595,0.32603051126400384,0.1,0.95,0.3959033,43.55201,11.678337,0.5759791376892133,0.9682212,0.23240078436725128
1990517131805985664,344.9365534030409,53.7738698903813,0.20783425454404814,0.35,1.4,0.35012043,26.732517,2.964388,0.19779949639534936,1.0035744,0.4195610455889236
1986740927837215360,338.1482946658597,47.32472848905971,0.2998796907856267,-1.0,0.05,0.16138318,30.401304,9.243174,0.3017828622306199,1.0334412,0.2761935211061787
1986620359516367360,337.16176137212597,47.55711716358433,0.06529738160988874,-1.0,-0.05,0.15073155,26.52064,3.1451778,0.0493839121176815,1.0133047,0.29106197939592754
1983871752241260288,342.6969246033329,45.4975503384399,-0.1337824982782445,-1.0,-0.65,0.16702926,32.565727,12.758175,-0.044748035532337416,0.97603136,0.4474337722063589
1986625513477264896,337.40852382303336,47.66652792234023,-0.018741427773633745,-1.0,-0.25,0.156189,28.47584,12.258879,-0.09757611657258086,1.0642433,0.24744257873078285
1988109304422585472,338.2311650812765,49.80813937020925,-0.10783687172025758,-1.0,-0.5,0.16496517,31.76583,13.506281,0.7403139607827669,1.0067346,0.27990237640557736
1992912967639329664,354.5991832770551,52.37237055119081,0.2547876722787086,-0.05,1.25,0.28497297,26.55774,5.0476418,0.2958468981825915,1.0726488,0.11843551529391518
2017608445474279680,359.4179133310047,66.21376021500056,0.12019709811118773,-0.9,-0.05,0.19662873,38.90895,10.223568,0.796326859839342,1.0737903,0.09214827300836846
2038244801272868096,288.74159048288436,28.63419605515891,-0.00782936084118191,-1.0,-0.55,0.17444311,35.520847,7.139042,-0.421420971839459,0.98545915,0.2507927962500475
2020087569328442752,295.96364968426116,23.33560548430017,0.026431963333249264,-1.0,-0.65,0.17563468,36.00777,13.071445,-0.5354580592650235,0.9692081,0.27176222150184154
2021761300917957632,296.2542271970129,26.108875754805155,0.20366755592672803,-0.15,0.5,0.37467548,51.53124,8.779621,0.08440248001349053,0.9930611,0.17967379588336288
2042780557305681920,286.4357740886738,31.682298223492875,0.3489084580987871,0.6,1.4,0.61302924,66.77293,7.1625443,-0.14266223709207398,0.9634046,0.1425677338191677
2019951642201865600,295.0690850395423,22.750470117517448,-0.04481122652007663,-0.4,0.5,0.23064218,26.649881,2.2133007,-0.8201754885662337,0.99420506,0.09577035447717316
2019959201344409600,294.7946520069714,22.70897827478754,0.1780260226007293,-0.35,0.45,0.2742486,35.323895,7.0703545,0.30178697537734384,1.0856668,0.16134313861436472
2017803986768813696,293.7345109896606,20.76560659028606,-0.11535391375694637,0.05,0.85,0.31417352,28.915827,2.676569,-0.026206461171009398,1.02327,0.3181418427405287
2027513980104139904,299.2531821324644,27.292073014491212,0.11684173132856301,-0.05,0.85,0.29028696,27.557438,6.2631645,0.07537537458444137,1.0216306,0.033834869531906356
2019368351311535616,292.7721954331374,22.825968935195654,0.22917206910283028,-0.9,-0.1,0.20795079,43.51878,8.830395,0.4926674814591097,1.0239371,0.3258171906298894
2029635831388002944,303.1916586703196,30.064043094099375,0.07857521292575065,-0.75,-0.05,0.23415066,44.37643,12.899998,0.7607336027327966,0.9924727,0.03725842390255084
2018507983439659904,293.6964925653214,22.073591560322278,-0.3024557173691731,-0.35,0.45,0.2422216,27.555319,10.943064,0.11178109322733701,0.9740035,0.3693437351534853
2029818796997742464,301.14378179531866,30.194733831221825,0.08920893729827029,-1.0,-0.4,0.18484227,39.882122,9.296642,-0.1150053114523524,0.9781661,0.20667665324010956
2032574310594383104,293.5501493570644,29.93226837250752,0.03735200054059806,-1.0,-0.45,0.2535766,75.05749,10.777153,-0.21579438431583034,0.8167997,0.13975862315993215
2031278879765086080,296.06044740234023,28.303742103739445,0.397804591439499,0.05,0.7,0.4678787,64.13026,11.503479,0.395366086375279,1.0359523,0.2958220635000378
2035103049897724800,298.5019659981559,33.35373831400661,0.2844540862284859,0.5,1.35,0.5182715,51.570168,4.732155,0.4144142966891266,1.0411413,0.11693884910648326
2042331548543485824,283.5564424299777,32.05949460069466,0.11194347329578491,-1.0,-0.05,0.16443469,31.561855,4.3903236,0.7807727767870075,1.020256,0.11058907097436071
2029394248066229376,300.6001377750629,29.479431760297917,0.05802288560777846,-0.4,0.4,0.28152588,39.705845,3.5448456,0.5853268354196545,0.971051,0.0584990037669188
2045663927786036736,294.4731049856141,33.38155339202641,0.09199481730696402,-1.0,-0.4,0.19539052,44.563847,3.348053,-0.21380193719580298,1.0593718,0.07341749273234843
2053349170453034368,293.0475894953093,40.66995710736386,0.2824549053818881,-0.35,0.85,0.23344073,25.593695,5.4264793,0.5878282854831133,1.0826817,0.08811639369390684
2051556794699323392,293.2165904051933,36.81662497974067,0.040002152656867906,-1.0,-0.45,0.17558947,35.98923,8.172298,0.671520251772247,1.0369431,0.03189551590423199
2051401419964038528,292.8264429746944,36.06037217273104,0.2598910360766773,-1.0,-0.45,0.2272088,60.25956,11.301262,0.64392699829021,1.075791,0.08633509555253197
2034191623475285632,300.2793351772255,33.03844968572311,0.05468935245538731,-1.0,-0.5,0.19676165,45.191486,12.06522,-0.07470675804056055,1.0558288,0.11329646350908983
2052299686604799744,293.65677705489804,38.92265150956256,0.2512810673082466,-0.9,-0.2,0.25893566,67.474434,6.686043,0.5525099208073925,1.045659,0.08140351925331482
2054265269803313024,305.2925254918821,32.18871288930738,0.1389435625284925,-0.9,-0.1,0.21033639,44.522995,5.109886,-0.2131298442820874,0.9882656,0.12796036419305284
2068862519300377856,306.4012528276518,42.22888632945542,0.12638906137399442,-0.15,0.55,0.35433972,46.089256,2.3255005,0.27109430476102836,1.0558947,0.09973790588579518
2061233871414392320,305.8038088277302,39.16249369033649,0.14636196081663222,0.25,1.15,0.392858,36.916588,1.9736404,-0.024627268196212783,1.0104238,0.05940544043728415
2068151517532745472,308.02503280841336,42.22607391248687,-0.057292089940164104,-1.0,-0.5,0.15547273,28.215261,10.534273,0.825472443548939,1.0422,0.05705085399903264
2056617056451947136,308.5496489053926,35.28176218660667,0.10922327393780673,-1.0,-0.55,0.18317945,39.167797,10.864269,-0.035288498129975546,1.0281113,0.1193837984416122
2067340112311718272,307.9246883465139,40.23315842402272,-0.005048008148403227,-1.0,-0.6,0.15877834,29.427824,13.386461,0.335606937537719,1.0070672,0.07230317379452647
2069728865744609408,308.7772723033677,43.332224993609195,0.13655329209126954,0.45,1.4,0.411851,33.92761,0.46170807,0.3025688505568917,1.0642097,0.14104415107710377
2084106633851908224,304.357149190042,47.63189074708294,0.23047240011994408,-0.35,0.85,0.23437448,25.798853,7.1107845,0.580391356751591,1.0434134,0.05633118403382884
2063516217028893824,309.75908717008565,38.27474711126541,-0.14431982848103253,0.55,0.9,0.9397181,162.98062,3.7344666,0.4886158315878662,1.0302508,0.08304230901448538
2072907661256516480,296.6848402587881,38.2678408296633,0.3596125608682623,-0.4,0.45,0.30303457,46.004696,12.097202,0.6438393965159216,1.060045,0.11552661420716578
2084950509024499072,304.5578828702805,49.91938575625766,0.06656252368918203,-1.0,-0.45,0.15586537,28.357958,10.980677,-0.688054342890565,0.98546875,0.04222425759905064
2057951451244294784,305.6772927813726,37.33213422787023,-0.07118539206309649,-1.0,-0.5,0.15126896,26.710085,6.164484,-0.34983800165439954,1.0140485,0.0921909744874889
2064533471441366656,310.315613084738,40.17404848829839,0.35878856103338563,0.3,1.4,0.41891858,40.050724,8.573673,0.49992630926554693,1.0376021,0.06924939754605922
2066519185145324672,310.37269417218937,42.25295890299019,-0.017243222554180093,-1.0,-0.3,0.1536324,27.551249,10.270548,0.2507856641094911,0.9218156,0.0788301088174412
2069444264030603648,309.619585352112,42.40594698757641,-0.06409485078772548,-1.0,-0.25,0.19152953,42.820045,2.2690125,-0.19229408075352206,1.006101,0.07814636167856076
2069088713759870720,306.97231016927014,43.52037193299597,0.30281811131486336,0.05,1.0,0.34242374,34.349792,4.8237534,0.5429941357098257,1.0204815,0.06493813075886214
2064372564786171264,309.3818870771654,39.42852816882744,0.3836606163163827,-0.95,-0.05,0.21439385,49.804363,9.992428,0.09165012864032011,0.98188674,0.09590691232606625
2080902107212266752,303.6669720868909,43.525829677625055,0.09154774089408058,-1.0,-0.3,0.15333742,27.44555,7.126707,0.5374280690023954,1.025364,0.07743232617414107
2055585370947260160,304.63042434922653,34.419961985149634,0.08291682564762048,-1.0,-0.65,0.21797352,55.460415,8.939083,-0.7487383576548794,1.0390272,0.074117128417443
2070467810586360320,310.05328876738776,45.69146864979711,-0.08615573765477968,0.7,1.3,0.54988414,50.011017,11.746223,0.05609137600466332,1.0733992,0.3226009309419112
2066918960709059328,311.9796455278273,43.47170630745444,0.08506825667189233,-1.0,-0.2,0.1687395,33.23603,7.7008057,0.8081832653500248,1.0927234,0.06556004245585921
2069373796511672960,306.0733848573481,44.36537319988758,0.34529729998874803,-0.05,0.7,0.41480416,56.269104,8.984718,-0.01232903866136326,1.0218871,0.38176414375544127
2067206624728338944,306.69064560401836,39.384595566432395,0.07625045488067617,-1.0,-0.6,0.23045927,61.99605,10.533886,0.9044630598024418,0.9739368,0.09739680924133813
2066328454236028032,310.0215058870058,41.41302789948513,0.08985045086751065,-1.0,-0.85,0.37263578,162.08572,13.281052,0.42882225086055636,0.9902842,0.08941710403701142
2064577726784422144,309.85860515067293,40.3935788531166,-0.03984427791453182,-1.0,-0.25,0.16440436,31.550217,4.052841,-0.08107054007167705,0.96730703,0.10308537057594594
2066333956090559744,309.8961302067682,41.55460011086338,0.045430803417904286,-1.0,-0.5,0.18297903,39.082138,4.2919846,0.14588406764845516,1.0614495,0.07756978848743254
2063210273619168512,309.39343971421454,38.58311945156078,0.12251398356800891,-0.3,0.75,0.24430224,26.308165,3.3663082,0.4540395082725255,1.0071167,0.05465526545380927
2057661489414576896,306.40197300179574,36.29805137132315,-0.20052198128003518,-0.05,0.7,0.34537616,39.009327,1.4707603,0.38803234800637626,1.0413154,0.0686341260994841
2064243303450406272,308.556450998472,39.416822464716915,0.05527916163830504,-1.0,-0.55,0.21705417,54.99358,2.2424126,0.0824825356361103,0.9878127,0.06725900805140425
2068446667685181184,305.8055760665062,41.505400390514126,-0.10319761740074451,-1.0,-0.65,0.18329342,39.21655,12.016457,-0.6073357356536625,1.0329335,0.14724829377751897
2070742619769618816,307.8615099942867,44.717601146044345,0.04268849407188924,-0.95,-0.05,0.18069996,35.380085,3.02882,0.647555307166618,1.0353621,0.26835945513280074
2061852655965283968,302.0667794272059,38.608542431154696,0.3154222906749622,0.25,1.0,0.468718,52.550102,5.7120132,0.08954407568922713,0.9639894,0.18777360456450162
2064261307953366144,308.47187506374695,39.65399820650578,0.1330059184940504,-0.05,0.65,0.4227936,58.457546,2.9647102,0.43873286701776226,1.0228869,0.08876015767841129
2081887922466412416,301.4147234943597,44.326115811310174,0.08592582368851076,-1.0,-0.3,0.15503602,28.056974,8.914072,-0.21168586491451125,1.051906,0.05139135066043477
2082387787939827840,303.3333740196756,45.482735358378214,0.23314717401136598,0.05,1.15,0.3217003,30.31792,5.072933,0.7068817872257697,1.033054,0.08979441295028515
2071780043379736960,297.9920064483457,36.7277674607897,0.3893465094556916,0.35,1.05,0.5407518,63.76772,7.2550545,0.13008320403514906,1.0152539,0.130610518062085
2055677970453333504,303.3307290743658,34.373542817909446,0.2616552233073772,-0.2,0.8,0.2739529,29.245504,9.662058,0.7707500487487755,1.0694598,0.07288471615422125
2055749438711934848,302.94232680870215,34.78859312051808,-0.0039009864018018092,-1.0,-0.3,0.22280534,57.946453,4.917103,0.17113566906727895,1.0562699,0.17249103327167403
2063990003459298560,308.4122284423117,38.58106579519906,0.18295370118139154,-0.7,0.2,0.22759278,39.045425,5.333763,0.04367134871528703,0.9789608,0.09633895857063723
2060972634323254272,305.4233680617751,37.592013353975965,0.06406526865807649,-0.15,0.7,0.29685187,32.34742,1.824009,0.681069550675502,1.0010478,0.05694343483346354
2063998490314968320,308.5966589626168,38.721355768809914,0.030929232547398655,-1.0,-0.35,0.1741253,35.391537,2.0506973,0.14884171709835864,1.0773625,0.0661740216863046
2067217826003449984,307.0315720632486,39.696501784116485,0.1316722725237396,-0.2,0.5,0.33188033,42.921047,5.4140816,0.008457348841941364,1.0218971,0.11257866771942575
2069496495130043520,308.6695971061002,42.53976255757496,0.1361457843342464,-1.0,-0.65,0.19339311,43.657375,8.3523445,0.2473466186853843,0.9909635,0.08634026409724548
2069853836410439808,309.0951619351926,43.89549867139692,0.14716000853646882,-0.55,0.35,0.22415417,30.745638,6.410902,0.1585622851342734,0.9981104,0.07100697886414555
2077503551128835456,294.2584289905208,41.69654078574464,0.3661032874813337,0.05,1.15,0.33973145,33.811775,11.739178,0.4305372352645483,1.0763737,0.10358743097684295
2066558359542808320,310.7780302095021,42.877107736582005,0.05994628865251883,-1.0,-0.45,0.25939107,78.539055,3.987297,0.14315699188660455,0.9847648,0.08427597332948138
2084054956804424192,304.1634970631542,46.991113279169255,0.4203462682128194,-0.25,0.65,0.3193006,42.228397,13.960506,0.44371409185307853,1.0269397,0.08340596073620984
2058429979343545472,300.3094128117895,33.69163170189985,0.06330865769054661,-0.75,0.15,0.1878603,28.564823,5.8023033,-0.4814660362531788,1.0150161,0.10872889547732296
2087804600686596608,300.28358490734485,50.01402145001626,0.007662390936420849,-1.0,0.05,0.1464072,25.020763,4.012928,0.996191625997184,0.9927508,0.02477062158112616
2055004313414023040,302.5271322549618,32.91242069828657,-0.11540449979950385,-0.65,0.1,0.23172413,37.725365,2.2415733,0.7551163907646951,0.9642737,0.17288685304951273
2063974919534453888,308.8269237268784,38.726282673567816,0.060134462409620504,-1.0,-0.55,0.24797381,71.77733,5.0754395,-0.748127971812887,0.9051646,0.08296099012744752
2064309652105353088,308.01617918406714,39.74312176160651,0.022619182283635908,-1.0,-0.55,0.17430739,35.4656,12.217041,-0.41093254612451896,0.96284807,0.10012339603042861
2065410847364587520,311.6826135515779,40.882561728689026,0.08839089312535275,-1.0,-0.55,0.1632587,31.11203,6.2744217,-0.46090866373257655,0.9899126,0.11465127469332213
2068471166178284544,306.34932884047583,41.93569199746951,-0.02134000108768408,-1.0,-0.65,0.16976362,33.640694,13.078629,-0.27143510099664814,0.969978,0.08123595060791074
2068652478222020480,303.8339054292077,41.79667506914366,-0.026369735120531423,-1.0,-0.4,0.17018181,33.806633,1.7583046,-0.25215285127767423,1.0008726,0.1614097665307768
2074545589992419840,301.92801384320177,40.7793930281462,0.08309804336686266,-0.15,0.7,0.30064428,33.1792,1.8947716,0.5119091621519649,1.0191921,0.09622156286958167
2084281696718498048,304.1956975590041,48.33665241398234,-0.06397747702096446,-1.0,-0.3,0.18644126,40.57511,6.370941,-0.30504800607868443,1.0322797,0.06848622707212644
2064838104881254144,308.9541170993983,40.916522182070715,0.012719665426473625,-1.0,-0.5,0.19015928,42.20955,8.318554,0.23116007587130316,1.0021011,0.07490276377260839
2061013316254098048,305.39457618605917,37.82725230367072,-0.10580951664785765,-1.0,-0.5,0.16867307,33.20987,5.4292603,0.2542297795344725,1.0467513,0.06463507693574946
