source_id,ra,dec,residual,alpha,alpha_upper_2sig,deficit_G_mag,dchi2,chi2_fit,cstar_nsigma,ruwe,A_0,l,b,A_0_d,sfr
5759800393774165632,138.7597068025997,-3.2288632038515233,0.30531915551445543,-0.35,0.7,0.2509432,29.575401,4.8439484,0.2601898054776598,0.97848254,0.06535580732000863,234.34017361976163,29.693212682554975,0.06535580732000863,
5736643682461190656,134.61173993022322,-12.12113858007466,0.31725762510585387,0.05,1.0,0.3539647,36.704247,5.4621506,1.25720741974614,1.0442911,0.019675042275352793,239.81599741664968,21.23323192966722,0.019675042275352793,
5758028358987121024,138.8627432228598,-6.243700961935839,0.12657420783067685,-0.3,0.65,0.24219596,25.856482,1.2931385,0.9049072375857737,1.0402069,0.07164498347739878,237.2402743607252,28.064675734326393,0.07164498347739878,
5758368206864300032,137.14459857505082,-5.369311446118019,0.0734006714519646,-0.8,0.05,0.19927958,34.539867,1.2083244,2.963727147070044,1.069419,0.05415126854932993,235.32926114014742,27.159686536777187,0.05415126854932993,
5736499440279539072,134.00630390582512,-12.741901483064591,0.28339842623728906,0.6,0.95,0.9536595,161.5938,7.3126526,1.6403384193729915,1.068071,0.06973447952040908,239.9864604789918,20.3909020283502,0.06973447952040908,
5745314087559817472,141.12972503418354,-6.872360151805995,0.11252705807110175,0.35,1.4,0.3639517,28.88634,2.2342205,0.3519276697931262,1.0287762,0.0766809058373749,239.32969541664073,29.51889686090343,0.0766809058373749,
5777992225976784256,254.2555630988525,-76.44476369869948,0.1897574803920925,0.2,1.2,0.3727639,34.88731,3.0264435,0.08887073416438698,0.98377967,0.1492596984815009,315.58817247966283,-20.085101879358337,0.1492596984815009,
6120502982930299904,210.81756043163972,-37.76322551590495,0.3020427027036856,0.4,1.3,0.45754817,43.690414,4.9679604,0.5251097386206307,1.1324562,0.07289855179993035,318.28165664120473,22.958074566529675,0.07289855179993035,
6118278018074554752,216.41990819064256,-37.34137777334158,0.17340745733622942,-0.45,0.55,0.23992813,30.795818,3.562973,0.1149839347959659,1.0126942,0.09232352003629647,322.9526111267724,21.839359452286804,0.09232352003629647,
6124813343386498048,213.7935713043028,-30.691928443980412,0.3400504652424905,-0.2,1.25,0.25719354,25.776707,10.703724,1.0410476858024618,1.0478907,0.11342446305169115,323.4609440703109,28.82008766215769,0.11342446305169115,
6114354582629707136,210.28162869343632,-39.08302450117828,0.3964952637906958,-0.75,0.5,0.17960104,26.10834,9.553064,2.8236012360276304,1.0331264,0.07665590800418048,317.4298793339076,21.818820280208445,0.07665590800418048,
6122517837985435904,211.03782492185226,-33.85530687361744,0.3711668860443682,0.25,1.25,0.4093115,40.07359,7.2924843,0.3879981753241366,1.0411531,0.09305236341864641,319.77881396930616,26.62650943562744,0.09305236341864641,
6120298198885778944,217.2165888810076,-33.509307905025125,0.10800784859263768,0.4,1.35,0.3769026,29.64632,0.22722626,2.3762187453122747,1.1948366,0.11431025415296825,325.2502191117338,25.10528796552718,0.11431025415296825,
6114925813275434880,207.22836064869375,-39.07699409054724,0.14348953840959489,-0.15,0.8,0.29010305,30.893324,1.6088428,0.6201483690071331,1.0763271,0.07378490986293337,314.96312350350263,22.44825874784056,0.07378490986293337,
6119312967759054848,215.84327168762647,-36.41562382137099,0.3646093111699278,-0.15,1.05,0.28413618,29.635557,8.87145,0.4089530254486665,1.081996,0.09012735346671098,322.87190188760746,22.870957299236178,0.09012735346671098,
6114598193170908800,209.15923371154634,-38.302252441090126,0.15860607527227444,-0.3,0.4,0.32688287,47.099903,9.968296,0.6294390223122924,1.0199091,0.08999795197769657,316.7560064826256,22.813000104046388,0.08999795197769657,
6119125019987274880,217.25839041142692,-34.998803644707934,0.28075533099303573,0.3,1.3,0.40834537,38.054535,3.8621216,0.5455048365926798,1.0763342,0.117437979334865,324.62495997850374,23.72845387106993,0.117437979334865,
6106343399169433600,219.2481750555852,-38.17264276231058,0.28305518457408674,-0.45,0.65,0.2288496,28.017523,6.422037,-0.18026286673016043,1.0287092,0.13424585849404672,324.78701702822536,20.17858206484118,0.13424585849404672,
6140891772501111168,197.01207560460364,-40.25491175358435,0.3905809156531532,0.1,1.25,0.35489273,34.99646,9.52103,0.9709006858405418,1.0907227,0.10157245632461573,306.36139920195694,22.506205365431295,0.10157245632461573,
6148432605499157120,184.26808874741243,-41.10378219518726,0.15720308737967592,-0.55,0.4,0.23845175,34.79292,4.741432,0.5143051929866069,1.0124649,0.1425527402253994,295.99234203076435,21.304445178758044,0.1425527402253994,
6151688633089191936,185.1203409548765,-37.30559768126124,0.08569671219895447,0.15,0.95,0.38083485,38.279686,2.0901947,0.24758322650329584,0.99324125,0.11949747331971838,296.1357258749679,25.157302177273507,0.11949747331971838,
6186743473259096832,198.7328946297687,-26.46595930719906,0.27088299493104895,0.55,1.15,0.60975695,68.62056,2.3331757,2.5050508556950324,1.1165749,0.13170033104023923,309.442598083369,36.10861160166038,0.13170033104023923,
6178849151570332672,208.68492695887284,-25.22736038063869,0.07762713198071136,-0.25,0.35,0.38177177,60.36884,2.9098282,2.9127003943816088,1.0669956,0.1360917169316803,320.5639931697321,35.46762962350869,0.1360917169316803,
6174211686402636928,210.32995027047153,-28.632299494531118,0.19761471149652632,-0.1,0.95,0.30863914,32.9824,5.9758186,-0.14932942131473478,1.1222353,0.08552080139842093,320.98906449048167,31.777330989794955,0.08552080139842093,
6163294566732106112,205.554849687614,-37.5174986975192,0.09960647956929947,-0.55,0.35,0.22452652,30.847866,0.88586044,1.4098399800663624,1.0344461,0.08032131151026885,313.9549879550203,24.264894324499362,0.08032131151026885,
6166002629510663168,201.42630739113307,-36.776761272244315,0.12205590617937112,-0.05,0.65,0.37773773,46.662125,3.6595001,-1.4179449158066253,1.0650173,0.09457315652591074,310.5339057680212,25.588652024504388,0.09457315652591074,
6215089260985641600,219.58264767198037,-34.51053054401967,0.293663802156062,0.1,1.45,0.30844814,26.435905,6.8115387,0.5869064413012739,0.9982912,0.12092780958271489,326.73957420205875,23.3718668475899,0.12092780958271489,
6289338903246666112,211.30210855425733,-21.320708043175895,0.10043993762957726,0.3,1.2,0.38300818,33.4786,1.7888451,0.3519592061501319,0.95228815,0.13860117084621304,325.0104289888254,38.36773329595175,0.13860117084621304,
6372832380287305984,307.7072377485085,-73.77250242547703,0.13247368629703793,0.15,1.05,0.3561185,33.472187,1.2963982,0.16836520711173336,1.0234767,0.1159011616265271,320.4990842660267,-32.84217880758737,0.1159011616265271,
6385885400078029312,338.21853830762285,-67.8216406274454,0.41671623944983516,-0.25,0.5,0.35965082,53.57563,7.8824234,0.7940793721097081,1.0465707,0.07437584036363273,320.38447702547666,-44.319082249574755,0.07437584036363273,
6381951901526400512,337.9353346139374,-73.55760908726242,0.22775962576430953,0.3,1.25,0.40127638,36.748394,2.5308914,-0.2996321056725211,1.0399904,0.07900945222053786,315.1590779937525,-40.08188049286526,0.07900945222053786,
6389794266995214720,350.3896518374272,-66.7017764932325,-0.1190596290411996,-0.75,0.1,0.21392587,37.041466,5.732708,0.6660845725490934,0.98318046,0.01900737082660123,316.0092672216996,-48.08046064201693,0.01900737082660123,
6406694486563875328,338.2702198770458,-62.04903559455184,0.5343864816614508,0.7,1.4,0.67429185,75.20022,8.617455,0.47415337726116746,1.074289,0.05227669742959209,326.4913755389219,-48.263112000300744,0.05227669742959209,
6397353138853851520,326.08789175250433,-66.72993542124271,0.2724307909927832,0.15,1.05,0.38625205,39.376453,4.984047,0.529071767106777,1.0022079,0.0577694281207421,325.45345709967177,-41.27754343545748,0.0577694281207421,
6424902845798121600,308.0476313409671,-67.10919797728243,0.25251140339599765,-0.45,0.75,0.22302967,26.610603,6.212734,0.3703199004254341,1.0163995,0.07590814839181179,328.23868604976394,-34.56962631458474,0.07590814839181179,
6445700447537507200,296.0325665270442,-59.51293978481155,0.09149822240568284,-0.25,0.35,0.4191899,72.78248,7.3200607,-0.652331817526787,0.99456996,0.031134671022908008,337.60174469806356,-29.72528258427684,0.031134671022908008,
6481869019973061248,310.5256927341332,-48.802046199616676,0.0257110415367805,0.4,1.35,0.36311397,27.51683,2.349636,-0.6593863733527148,0.98678476,0.0654767688114329,350.6644728918226,-37.972622785360784,0.0654767688114329,
6484441744039568000,312.261506254879,-44.767064910518066,-0.00870468646850231,-0.65,0.3,0.19801338,27.54736,2.603428,0.1374885659002609,1.0151658,0.05498673497436026,355.83016343053083,-39.147761175670965,0.05498673497436026,
6453228052034681984,319.43215211130683,-59.193152224252174,0.3700450741344925,0.55,1.3,0.5783047,61.724026,6.988415,0.5034347826582055,1.0624199,0.05217016050071991,336.26930053864334,-41.54672754314188,0.05217016050071991,
6457705671403585024,314.94385679991393,-56.56005926512072,0.35269185801456615,-0.6,0.65,0.20638415,27.91571,10.997406,1.032193225534381,1.0089787,0.09434136075989043,340.39913434085076,-39.86697763141314,0.09434136075989043,
6464332294841090432,317.1591108306649,-53.10832430243688,0.3445322620845399,-0.15,1.05,0.28798446,30.443747,8.95225,0.3649801523561488,0.9744229,0.09020490573048905,344.58412125908615,-41.74000622029438,0.09020490573048905,
6466057909621973120,320.4061396172869,-52.3854265428157,0.14574639938574663,0.1,1.2,0.31262437,27.156612,2.6840477,0.45961022198918,0.9594163,0.04274502404269319,345.0412509063879,-43.806993294404926,0.04274502404269319,
6479880420050234496,316.4713020149522,-48.21890483369368,0.07175415167467847,-0.55,0.25,0.23617774,34.132473,7.729183,0.2089798368250588,0.934217,0.06033490645371488,351.16912852564843,-41.934539855717794,0.06033490645371488,
6484675287180344320,315.1407781688413,-44.24870309865372,0.382198728857297,-0.35,0.25,0.41311583,80.15366,9.97171,0.6128445102852119,1.0187907,0.06802854409714586,356.52712412756665,-41.19738097011679,0.06802854409714586,
6492593763763995264,349.9115571337122,-58.117366848313374,0.0736726932669356,-0.3,0.35,0.30810517,41.84404,6.7230606,0.7518026219941624,1.010649,0.030681514245151878,324.0231550875887,-55.091122442964924,0.030681514245151878,
6489595326835573888,353.4120251319862,-58.19276889905618,0.15128343681660805,-0.2,0.7,0.2756336,29.605446,1.3525581,0.6999222003342901,1.1244609,0.02743246671871327,321.2606969404865,-56.08071237995343,0.02743246671871327,
6517059203152633600,337.76143083451456,-49.4119554292684,0.25519229883965266,-0.15,1.1,0.26695818,26.160528,6.881548,0.9202059521428401,1.0919745,0.030363201287730356,343.7482683876608,-55.08782625307652,0.030363201287730356,
6520295203312602240,338.3806836805122,-44.718061053576044,0.16787574077739897,0.1,1.2,0.327106,29.730825,3.5604877,0.18443405337072058,0.9658645,0.042722135287692434,351.174952645746,-57.36821122285721,0.042722135287692434,
6518589311021683072,338.03391826297326,-46.503825893957874,0.31851545930628244,0.1,1.4,0.32093117,28.61895,6.588768,0.3620463930004633,1.0115649,0.04103115261496724,348.3064286483673,-56.4752124265569,0.04103115261496724,
6521592901911810048,356.8120097336107,-52.65078612557857,0.18306005099763478,-0.2,0.7,0.3112095,37.740967,4.4934464,0.3097770563359273,1.0788554,0.04351472539512981,323.72500272202177,-61.80884774592033,0.04351472539512981,
6527592524546639744,350.60120158355795,-46.575126568989866,0.09235832355208196,0.25,1.35,0.3257714,25.384945,1.4330292,0.2701384912661792,0.9980686,0.040569900170113346,339.0912774318838,-63.8137439353463,0.040569900170113346,
6565434583742139008,324.86164433868305,-45.10245359371248,0.42496687356045726,0.05,1.3,0.33182544,32.256393,9.81081,1.8647086580907253,1.0403452,0.06288172860603813,354.57637176928347,-48.01879149587182,0.06288172860603813,
6582975818591282304,321.43386453192824,-38.26720112964073,0.20146734056954863,0.1,1.2,0.32263103,28.922922,3.0720348,1.2017980764249572,1.0386834,0.036746457222226935,4.8158521972396855,-45.89787632545989,0.036746457222226935,
6571067867143999616,328.77712333580325,-43.473042149507926,0.17732469917315097,0.35,1.25,0.40484798,35.74283,1.7292366,2.4312600463067673,1.0283338,0.028159341107739943,356.3556098692038,-51.047940032236596,0.028159341107739943,
6626730261046834944,335.37514919381135,-23.296706910393965,0.5162391682703635,0.15,1.2,0.3992673,42.07484,10.751492,0.20419367155880536,1.070193,0.0519148444488334,30.918209979546535,-55.99434988403116,0.0519148444488334,
6625683805150071424,335.8944851088271,-24.74771043601442,0.02848836876136307,-0.85,0.05,0.176104,29.00491,5.298416,0.46932925800290604,1.0454059,0.04247628475319885,28.56554835863411,-56.791273245633356,0.04247628475319885,
6620093127825194624,331.1062991246379,-25.920604109970313,0.10970784874411343,-0.85,0.25,0.16417693,25.209103,1.9822655,1.1333740590344736,0.9910341,0.041483099007828574,25.034206886094356,-52.79512058531117,0.041483099007828574,
6613234825262856448,332.76432770826324,-31.021943798327936,0.15582240672944092,-0.05,0.9,0.31511363,32.47268,3.945652,-0.051121312453632155,1.0881305,0.029339909922258125,16.790198376862545,-54.92898539132024,0.029339909922258125,
6598124821078000000,334.32213980813214,-36.86102974075996,0.3681702195711214,-0.05,1.1,0.30416864,30.256079,5.2847576,0.8080584416988434,1.0920315,0.03472583758305289,6.433707619319588,-56.1520910193488,0.03472583758305289,
6664236496754279808,289.0191308813572,-45.83434604931613,0.009210869603652583,-0.65,0.25,0.20041989,28.221012,3.54636,0.31423892097860323,1.0873522,0.08180653338267614,351.83037639961947,-23.180237785607197,0.08180653338267614,
6660232419003297920,291.44068620978214,-47.12115447899245,0.26739794796482563,-0.3,0.9,0.24042085,25.478855,7.298439,0.7321640131403427,1.0281379,0.08384109277731323,350.92908814916274,-25.11923164970581,0.08384109277731323,
6640106133534004096,290.9190640633206,-56.431370704946175,0.2525848396607291,-0.7,0.4,0.19841969,29.677187,7.391348,0.4657522579301305,1.0049834,0.061452476306097716,340.71576551601504,-26.675139709166636,0.061452476306097716,
6640619055707489152,295.30320392344794,-56.48675772104328,0.14478622987897083,-0.8,0.1,0.20761931,37.491306,3.987957,1.5884453707127162,1.00995,0.10278321741123256,341.0250469940885,-29.082271145185562,0.10278321741123256,
6647233270984121856,295.5703048854833,-48.79880563595215,0.21193110338746024,0.2,1.3,0.3487628,30.539371,3.9253273,0.062188793894540455,1.0528541,0.09247898187900752,349.72557817672833,-28.168966962855112,0.09247898187900752,
6646712068112784128,292.4769181338155,-50.2619357848539,0.061219640333955994,-0.85,-0.05,0.20621538,39.7718,2.574749,-0.06663500546485274,1.1405593,0.14342576229902118,347.6882502868278,-26.467751481254137,0.14342576229902118,
6661045572274984832,285.6220322866,-49.7541077184226,0.132923492693088,0.2,1.25,0.33691075,28.498991,1.7892208,0.3041488694582312,1.0360029,0.13023723534667714,347.0666252770783,-22.071027517359358,0.13023723534667714,
6677643907181830784,313.2193185447743,-41.26427750687272,0.24620635278134806,-0.05,1.3,0.28084216,25.793388,5.501974,1.0141196529990586,1.0202001,0.09487139711485272,0.39811765808239014,-39.70682567034424,0.09487139711485272,
6683613671205885952,297.13020264907664,-46.063540449193106,0.38343179498934177,0.5,1.3,0.5642569,61.127636,8.406948,0.3405311509570013,1.0374701,0.05721314908534959,352.9996710966945,-28.72336791053217,0.05721314908534959,
6672725070116041088,304.0881182896771,-45.947307488661316,0.02090792991740642,-0.65,0.25,0.19790757,27.517925,4.4233284,1.8319403667086638,0.9766067,0.03252149686484126,353.93291412765575,-33.489690813181056,0.03252149686484126,
6665523578191725440,301.82515305343026,-52.83721641274765,0.00646417013867584,0.5,1.3,0.4157029,33.177986,11.044674,0.6364722486679049,1.0233039,0.05732114653562409,345.6028608912774,-32.55526458196423,0.05732114653562409,
6665476672852215296,301.38046821218626,-53.21688395619561,0.2529364937961702,0.15,1.45,0.310242,25.403654,3.5653706,-0.12012308604056031,0.9813469,0.05796814290333914,345.13651130208285,-32.30879869173456,0.05796814290333914,
6673595020035129984,300.3821666081269,-44.704476015986735,0.39941465647553276,0.5,1.45,0.47293788,42.942966,3.488926,1.2442117547742884,0.9255051,0.07328674446904056,354.98670062705685,-30.744691020944572,0.07328674446904056,
6683392669368232320,296.6944087526156,-47.28977747864794,0.2091534233611565,-0.1,0.85,0.2914206,29.404972,1.9877148,1.5273529861828796,0.9951968,0.04022279050242512,351.56358805237136,-28.64667803874219,0.04022279050242512,
6684609004106894336,295.96985626118334,-45.7036294555022,0.34108063783280507,-0.7,0.6,0.18790494,26.61519,10.899504,0.379970279972744,1.066557,0.06743636893901511,353.22794386522116,-27.862231180515867,0.06743636893901511,
6681365685322146560,310.22080715642176,-39.6449919724988,0.39759196083440074,-0.05,1.45,0.27872676,25.406282,10.462908,0.33997182283755667,1.0547143,0.054884536763370614,2.2062058906356166,-37.293334913371986,0.054884536763370614,
6698149695961692800,300.3614239796629,-35.8229359030218,0.21387530907748342,0.35,1.3,0.43642452,41.535866,10.677551,2.5961620182407534,0.9791139,0.09003863808324243,5.01653418728971,-28.94046213574644,0.09003863808324243,
6710830535364373760,285.0152404913157,-45.87406631376722,0.23748254341934238,0.4,1.3,0.47519234,47.125,4.520813,0.1041019768276975,0.9966995,0.11419086656320553,350.91147526249745,-20.52517631784744,0.11419086656320553,
6712096996662775552,286.0600881933051,-44.303876227933785,0.2119485112559154,-0.5,0.3,0.26291108,39.52862,5.158367,0.32171642412978735,0.9678201,0.10442925526431818,352.7515215650225,-20.735138823519346,0.10442925526431818,
6790900438134816640,320.62323457838136,-26.624949551443,0.33443719873934086,0.2,1.0,0.4273859,45.86064,6.3694572,1.3371466671842156,0.97564435,0.048120405946179286,21.00995637596012,-43.75590059345607,0.048120405946179286,
6797785893481884032,307.06556573313776,-28.941369268573816,0.3692896503387919,0.05,1.15,0.34595284,35.061478,10.369766,0.6166359480993676,1.0519339,0.07543413960289339,14.431942870311905,-32.68349788317393,0.07543413960289339,
6808825539979798144,313.44176307309465,-21.306068546547998,0.13682390137679157,0.45,1.15,0.5035106,50.70961,1.9282303,2.973781318016545,1.1316386,0.08926390674416079,25.31631233243504,-35.98246704015669,0.08926390674416079,
6784645664377184384,320.5760534457969,-30.435094110163785,0.10648768053971835,0.3,1.45,0.34927303,27.840773,3.1434765,0.32638000460943073,0.96041507,0.04187953918882666,15.79371810600542,-44.46034624146029,0.04187953918882666,
6796028392864499968,306.002882853681,-31.950841326821067,0.33189380782736766,0.1,1.45,0.31726277,27.968431,7.251627,0.5391792538668793,1.0151258,0.08572965253265773,10.700024578578198,-32.554728515488634,0.08572965253265773,
6796647417911592576,308.9504670287643,-30.340106323651153,0.25830517551552745,0.25,1.4,0.3711065,32.94181,5.4145966,1.6552261036855196,1.0805601,0.06357140972261045,13.299964558035992,-34.620588742431885,0.06357140972261045,
6796505237313128064,308.1499272692775,-31.1208056913359,0.0772927566614694,0.1,1.2,0.30674624,26.14499,1.7060127,0.2647291771972376,1.0644071,0.09309276912539947,12.183955234519185,-34.136189919643336,0.09309276912539947,
6809359490313887232,315.0900088816453,-20.134381037099295,0.1924822824280774,-0.45,0.7,0.22702758,27.57317,4.4194965,0.7895653059160943,1.0571593,0.14345888740289606,27.320885477541918,-37.05689328948899,0.14345888740289606,
6773856912688718080,314.96325235716574,-39.79839965377704,0.171063413934041,0.15,1.15,0.33237934,29.158358,2.2946358,0.3583492800550262,1.0617553,0.04318646940670731,2.4238306448499896,-40.93991582830698,0.04318646940670731,
6778915044133607552,313.780911038908,-35.30937743644229,0.381266127662804,-0.7,0.3,0.2242964,37.922577,10.666164,2.6233756421427907,0.9998272,0.09571697875918136,8.150650737455118,-39.55038576273463,0.09571697875918136,
6792046472847935360,311.03906611485286,-33.55257148841147,-0.002905158304297828,0.1,1.0,0.32261494,28.920038,3.4834347,0.21821138639704718,1.0282981,0.13588891397942585,9.890598956512282,-37.0333556830861,0.13588891397942585,
6812564291829916032,329.56871543236673,-24.88358610471937,0.1783747106446878,-0.05,0.75,0.3610255,42.624527,3.473343,0.13899150368616164,1.0584882,0.08563642338101038,26.202701297588096,-51.21802001384855,0.08563642338101038,
6811701518799663616,329.04458215167,-27.047521175309342,0.1683794951082218,-0.55,0.25,0.28123707,48.39884,9.282696,0.1858989454542978,1.0774225,0.04772176429956866,22.667569557495966,-51.19740966235978,0.04772176429956866,
6817373757552843648,325.20215109905206,-22.671527512073812,0.007992001352441491,0.4,1.4,0.35813302,26.767096,1.9672508,0.12213984291205252,0.98640174,0.04348399852663046,27.93413653304372,-46.79428575232709,0.04348399852663046,
6829877614238086784,324.13663208402824,-20.96698626946012,0.09740884250644744,0.4,1.15,0.4384556,40.120262,1.5591431,1.516989001411436,0.98188204,0.08031788918965978,29.86753554830333,-45.350244674686365,0.08031788918965978,
6888297725038761728,315.3387848442767,-13.982458658375855,0.08138656839818204,0.1,1.05,0.32275817,28.945724,2.7530098,2.751816901729922,1.0565931,0.059888166869636966,34.510741588470225,-35.025100207066686,0.059888166869636966,
6907062196637163776,310.94956806945424,-7.264180893635464,0.25863941587073125,-0.1,0.85,0.31802812,35.01961,5.7172165,0.38372330219576245,1.0121163,0.05462374818221215,39.4796552340036,-28.25212100884207,0.05462374818221215,
6914484312441584000,310.63349163296505,-4.6984812187277205,0.1725882765570148,-0.85,0.2,0.17091937,27.322205,3.7686882,0.2711633781993438,1.054572,0.0650759258904123,41.88123814444062,-26.787215030170266,0.0650759258904123,
6892055679689830912,319.2492174351999,-11.994093344983693,0.46222377779298185,0.7,1.4,0.6539523,70.73192,7.5475693,2.189576286726823,0.9948077,0.07212923024558877,38.709220788298964,-37.67913643732832,0.07212923024558877,
