source_id,ra,dec,l,b,dist_pc,phot_g_mean_mag,M_G,M_Ks,A_0,wise_w3mpro,wise_w4mpro,wise_w3mpro_error,wise_w4mpro_error,resid_optical,resid_optical_nsigma,resid_w3,resid_w4,resid_w3_nsigma,resid_w4_nsigma,w3w4_colour,w3w4_excess,implied_f_optical,allwise_designation,tmass_designation
263012286696766464,80.72001029738067,52.27402194224439,157.9436204543417,8.941751491144695,460.9777337933268,16.491007,7.805809060540009,4.497046213095085,0.5154143319264198,11.827,8.577,0.233,,0.3970872627014437,4.059787490988464,-0.8134534756277674,-0.3475589717802965,-3.6071016851201416,-0.34999200625013854,3.2489691713361477,0.5548485329718509,0.30972115086288643,J052252.79+521626.3,05225278+5216263
4464584870305994496,242.48031648099422,14.599791339379339,28.16053824655901,42.290737254931805,477.9919371605924,17.162697,8.710337115573115,5.135450455198588,0.08029164569961036,11.546,8.653,0.18,0.377,0.3970802679098888,4.059716927756265,-1.6920888907825944,-0.6873460256221033,-7.503240040378066,-0.6921576884155606,2.8928394167085987,0.08891985162542682,0.30971670376772964,J160955.28+143559.3,16095526+1435593
2915146178136948096,87.00713962709486,-24.609474256735595,229.3301343285432,-24.26213902677178,437.3297548578021,17.271778,9.03783403916467,5.350523255465399,0.04388518791318652,11.957,8.854,0.225,,0.3968888462963278,4.057785872676238,-1.2634045801115743,-0.44639965219787037,-5.602322599202135,-0.4495246060310561,3.1029122296241756,0.2989926645410037,0.30959499207516394,J054801.71-243634.0,05480171-2436337
5874428260580759168,225.8424620627976,-62.7833486954946,317.3794109806288,-3.672830259431593,418.74714038920706,16.97343,8.649924308592198,5.252304379552604,0.3056754611379589,11.012,8.289,0.191,,0.3968887547029176,4.057784948684863,-2.0376804813798977,-0.8489812876989618,-9.035698928509136,-0.8549244539094091,2.7223886490777236,-0.08153091600544826,0.3095949338321474,J150322.19-624700.0,15032220-6246599
5585941590807753728,110.02781972345447,-39.01853558606438,251.03561897340433,-11.583130907390737,341.3008974847246,17.107336,9.115230268446703,5.493660640367066,0.4820966557351555,11.902,8.964,0.197,0.427,0.3966807143056297,4.055686243849186,-0.9039132875308482,0.0889591379606216,-4.008228178186558,0.08958188306760866,2.937035806688529,0.1331162416053573,0.3094626310634395,J072006.67-390106.9,07200668-3901071
2052859681616333824,290.69331158632997,38.73540381887418,71.0063580217644,10.993430303533113,343.7152725840158,17.15344,9.42738992406876,5.7691310197600325,0.06716549930997155,12.289,9.081,0.291,,0.3966709561509596,4.055587803898771,-0.7526429326186008,-0.015861049495720536,-3.3374491250986154,-0.015972082394550016,3.2078656690013805,0.4039461039182086,0.3094564247670085,J192246.39+384407.5,19224639+3844075
333325265017985920,39.4574771406248,36.44664749911754,145.73385221534298,-21.670118225099955,350.61496713024064,16.938498,9.12505711397259,5.486648584431674,0.13114306832606784,11.354,8.787,0.181,0.47,0.39660870986463514,4.054959865364644,-1.4993617964718844,-0.13662195531919963,-6.648629116108582,-0.13757835683266412,2.566737713863347,-0.23718185121982494,0.30941683411405907,J023749.78+362647.9,02374977+3626480
2308903160527853568,4.536786416959739,-35.4087768568956,341.50383750292116,-79.09297867008782,470.0904991816386,16.80092,8.41018443768997,5.008890095561289,0.04255737825058489,11.708,9.094,0.259,,0.39656151552550334,4.054483770389612,-1.3898093920117685,-0.12563258185628357,-6.162840223963171,-0.12651205390853953,2.613914885243501,-0.19000467983967084,0.30938681547386226,J001808.82-352431.3,00180882-3524312
5536995701124833408,114.14806740934044,-40.093181129935104,253.46434911912792,-9.229742532219904,191.6376656603788,16.048784,9.618271986794804,5.9334331716111866,0.026921939863347094,10.63,7.822,0.078,0.183,0.3965438846000069,4.054305910180348,-1.2783389379439747,-0.13273345148871218,-5.6685461127987375,-0.1336626321141437,2.8079461561202743,0.004026591037102456,0.3093756007345796,J073635.54-400535.5,07363555-4005356
4320317159415872768,288.6208928574243,14.578331750818942,48.502268042594956,1.6220608992727468,406.2434721784499,16.656677,8.22490398453982,4.80018829587748,0.5540267889127032,11.785,8.753,0.27,0.365,0.3964507894399105,4.053366769199946,-0.8323888222216578,-0.032352487770145544,-3.6910668074701882,-0.03257896650993094,3.030891946422175,0.226972381339003,0.3093163814277071,J191429.03+143441.8,19142901+1434421
1818251830415003776,311.2289034685883,22.814724260879064,66.82199373367607,-12.297537485522447,337.8503393730111,16.929987,9.186888026114785,5.650289504438152,0.14618236924945352,11.289,8.67,0.146,,0.39644077990582893,4.0532657933421135,-1.6185068108341998,-0.298626469807564,-7.176954576576135,-0.3007169596341605,2.618707635261501,-0.185211929821671,0.3093100139020989,J204454.93+224852.9,20445493+2248528
5943612345371273472,249.73299707332862,-43.72657739013728,340.2033002072162,2.079645919763707,426.5409579345143,16.22619,7.597180728909363,4.6419366600188585,0.6469756041833047,10.948,7.702,0.167,0.242,0.3963926731161376,4.052780493595188,-1.6461806272479524,-1.1122109724917477,-7.299668748696079,-1.1199968386425994,3.2447060487916337,0.2921755590608326,0.3092794101386096,J163855.94-434335.1,16385597-4343350
4810767858657591680,75.3978103689746,-45.023400012320195,250.41451553022225,-37.78171782277623,344.8485436809961,16.02857,8.322416665231298,4.975910595343615,0.025663990087286547,11.676,8.895,0.149,,0.3963692694435741,4.052544398099208,-0.7217956820685174,0.3692611049740684,-3.200662974723317,0.37184606197337094,2.780948672019825,-0.022970893063346765,0.3092645210958793,J050135.48-450124.2,05013550-4501243
2037478991416650240,287.2908798095103,28.26541519939949,60.19345886188417,8.938150151347061,347.46571522005524,16.80797,8.922507106351146,5.432159970027104,0.2610397323290866,11.809,9.13,0.207,0.468,0.3962877035814216,4.051721564305593,-0.9820420820939155,0.265428701330336,-4.35467516620558,0.26728679515629644,2.6784779205353395,-0.12544164454783235,0.30921262768848623,J190909.81+281555.5,19090981+2815555
3773304485238886144,149.7441640631084,-6.823842651890565,245.66633143667818,36.2203515747846,238.53223608734396,16.744432,9.79738877857016,6.000994687809076,0.09048665939073208,11.699,8.739,0.273,,0.39617347407747516,4.050569220744272,-0.7416631661288697,0.25618356656144314,-3.2887614798995215,0.25797694120764586,2.9598190266812168,0.1558994615980449,0.3091399466361152,J095858.60-064925.7,09585861-0649259
1149221961513805440,126.51737427546804,84.3352030590691,128.8813770717559,29.275442430168237,324.0056975254022,17.144732,9.554214981281861,5.8694271941823875,0.056412305079720955,12.291,9.614,0.243,,0.3959181611143716,4.0479936317852925,-0.7051362909137957,0.567911858626406,-3.1267901353935725,0.5718874404414643,2.6768871753898402,-0.12703238969333164,0.3089774704592453,J082604.15+842006.7,08260424+8420066
3249427674670654976,56.000216432242595,-4.26555138887869,191.65079974521038,-42.962541728985876,265.19277662926794,17.149374,9.985279487662467,6.0556996379715144,0.07072140022871105,11.892,8.757,0.269,0.44,0.3958789974512058,4.047598550011078,-0.8238827435171086,0.0025264748795041925,-3.6533482510336746,0.002544161088084961,3.134858557199541,0.33093899211636923,0.3089525440898663,J034400.05-041556.0,03440004-0415560
4700200935007283584,37.07959478245947,-63.67463859276789,286.40873562782366,-50.231349741547355,431.7778565670976,16.862577,8.645340302848796,5.198339257423814,0.05898777851518944,12.359,8.93,0.255,,0.3955895772181819,4.044678888010291,-0.7093906729862169,-0.23296090583431983,-3.1456553676439265,-0.23459171372604887,3.42888202444297,0.6249624593597982,0.30876830985855297,J022819.09-634028.7,02281906-6340288
5887599997583228160,227.37868844989,-53.99385727624368,322.4304899147332,3.5668336250839725,170.2446734109489,17.145176,10.86464968947143,6.7268230720204345,0.19336713492396612,11.147,9.034,0.137,0.396,0.39558462207675404,4.044628900702962,-1.169092313829534,0.7502351822188515,-5.184113144296421,0.7554870911236247,2.112613265730152,-0.6913062993530197,0.30876515517089953,J150930.87-535937.8,15093090-5359373
2083464892714280960,305.14292270088436,47.70232483911773,84.13684631193853,6.324451029393717,405.69742515525184,17.945887,9.73486800636921,5.573101263985131,0.261762295337416,12.156,9.182,0.26,0.364,0.3955825608439554,4.044608107052794,-1.0871544125541934,-0.12613658901362612,-4.820775411259634,-0.12701958929241752,2.973476475409326,0.16955691032615405,0.30876384288410286,J202034.30+474208.5,20203429+4742082
5858562548356612736,194.88878995636364,-65.65642857270043,303.7692694960871,-2.7978767578851773,214.17026244631697,15.649456,8.805212549571154,5.196556686314355,0.2789946858674526,10.646,9.312,0.099,0.513,0.39551702751091966,4.043947008897182,-0.9017271799573034,1.6699389853618456,-3.9985343081022218,1.6816291428424783,1.333442010628266,-1.4704775544549058,0.3087221196955344,J125933.32-653923.1,12593329-6539231
6737843508832921216,292.8986233252002,-39.70911232147142,359.11415591086467,-24.247255397005013,446.9392903584275,15.985133,7.486562256543997,4.330731690944535,0.34152260859127925,11.658,8.519,0.245,,0.3954964061560302,4.043738981332397,-0.7730629075494022,-0.29276000391155144,-3.4279975438955987,-0.29480942642324587,3.138316954782816,0.2505492968964367,0.3087089901509834,J193135.66-394232.6,19313567-3942324
1953853641698125952,324.24306094965425,39.27947762098829,86.84371900036525,-9.599000296905693,438.1609988699106,15.950801,7.610223630841062,4.527649107365979,0.18197024099745301,11.829,8.991,0.206,,0.39547019735286604,4.043474587769151,-0.721727425536244,0.1704092929465073,-3.2003603043678996,0.17160221765104453,2.8376360595180063,0.20019675290995087,0.30869230273777515,J213658.33+391646.2,21365835+3916464
3486408714340700928,181.56008085203348,-27.915546555868094,290.89226717228536,33.89733881891928,486.59742566325633,16.231878,7.717679768797885,4.748499640513938,0.10677240049180792,12.081,9.014,0.29,,0.39534751359444886,4.042236957960683,-0.8790704678804904,-0.13021686558652235,-3.898067512200361,-0.13112842922967605,3.0667864551990167,0.26286689011584485,0.30861418337687574,J120614.44-275455.8,12061447-2754556
2058107925491865088,306.1940976471566,38.14522545895226,76.701386267917,0.2520639790480283,432.0677693386062,16.57769,8.327320029811967,4.967295578369836,0.10345161384590143,11.244,8.493,0.165,,0.3953438569473722,4.042200069822599,-1.6375261159056116,-0.5179799577365429,-7.261291996512732,-0.5216059987660837,2.7507930967723073,-0.05312646831086454,0.30861185485713827,J202446.58+380842.8,20244657+3808427
5532455882033966848,117.29730831981543,-43.20718446658387,257.3714239020775,-8.652708400719739,476.88310388730713,17.212004,8.707791765028015,5.079408499076253,0.16399161587131092,12.226,9.408,0.258,,0.39469903477242063,4.03569512446408,-0.9624729668314291,0.10951191528989845,-4.267899719601028,0.11027853703294808,2.817672016768258,0.013752451685085987,0.3082011152876042,J074911.37-431226.0,07491137-4312261
3390010887802087296,83.26890777655882,15.267783393059418,190.1423870074896,-9.660119592465099,350.42652882270545,16.588886,8.706949370140944,5.024257487580743,0.23277813450651308,11.637,9.084,0.237,,0.3946082693595141,4.034779485898386,-0.8383152443660169,0.48992526863057684,-3.717346377161809,0.4933549170154798,2.5525344437309876,-0.25138512135218427,0.3081432798430124,J053304.53+151604.1,05330453+1516041
4308040802821633024,289.23635753008693,8.498554060955135,43.4006745923137,-1.740705566691558,386.9893178162494,15.993781,7.571522450100729,4.453256015487468,0.6737852581744022,11.318,8.693,0.272,0.416,0.3944398313373929,4.033080288549477,-0.9083337274764887,0.16010301480003974,-4.027829761872198,0.16122379194970968,2.6236524294836503,-0.03444220805836462,0.30803593883610536,J191656.70+082954.7,19165672+0829548
2190053199175032448,314.4719377823483,57.161150225255426,95.17171166781452,7.477751209044193,372.8392348860826,17.630589,9.371613035705552,5.63152448193365,0.5982799298167994,12.115,9.511,0.244,,0.39437789335487494,4.0324554601742335,-0.9978332411421516,0.33697773569685907,-4.424697998634853,0.33933669781002257,2.6028034401403684,-0.2011161249428035,0.3079964632431912,J205753.24+570940.0,20575324+5709399
2074858675917710592,301.6411475424915,41.94981036064278,77.9317933103142,5.261696042655215,452.5297108773271,16.356333,7.955061302232246,4.676747741666011,0.17088576929770033,10.822,8.813,0.204,0.377,0.39415898461988874,4.030247115897465,-1.922246339160937,-0.13929850650688813,-8.52382861091405,-0.14027364481562676,2.008658228461403,-0.8559795063693407,0.3078569257656285,J200633.87+415659.3,20063385+4156591
3426066451057205632,93.55158101933014,25.284745545797485,186.33252486879408,3.704032606667367,324.73914654988,17.140724,9.509326337830334,5.921403985960876,0.10899386957278213,11.807,8.264,0.271,,0.39401094027881456,4.028753649346942,-1.2378709415555296,-0.8277997887504629,-5.489098630748772,-0.8335946770534212,3.542782012260856,0.7388624471776843,0.3077625429393325,J061412.37+251705.1,06141238+2517052
6377618794920783616,351.7939532897334,-75.92822525127676,309.49303755326997,-40.10785467558514,473.61292145326394,15.73262,7.245367136151684,4.2704658324359235,0.14675990200902933,11.383,8.754,0.149,,0.39396281641023645,4.028268177308756,-1.1199326786416606,-0.17189740907910966,-4.96612427555476,-0.17310075111750883,2.628706480195982,-0.2582785892130386,0.30773185971945394,J232710.49-755541.7,23271031-7555415
5404746992309668992,149.25001360516964,-52.61643452816157,278.1636647660806,1.6577010134897203,384.3061792951108,16.445658,8.433419049777505,5.0083183065525,0.12595226851609853,11.846,9.233,0.191,0.439,0.3938251587021089,4.026879490777286,-0.8150718503971,0.45017007579719603,-3.6142780541842856,0.45332142391546115,2.612748095462967,-0.1911714696202047,0.30764408325348647,J095700.00-523659.0,09570003-5236591
612069437097921280,135.71169649031526,17.723971374220817,210.40441598954567,36.77649316032126,451.80392143706814,17.192543,8.888226754794099,5.384991571190394,0.04292734302018075,11.804,8.809,0.276,0.537,0.3938140220206616,4.026767144293086,-1.5153176580581302,-0.5876440986032136,-6.7193822900019935,-0.5917578130056279,2.9949141453139596,0.19099458023078775,0.3076369815405622,J090250.79+174326.4,09025080+1743266
1864258665404246656,309.064559327331,34.236420869074514,74.90223280006678,-3.920160998918796,315.0984913194906,16.397686,8.853516992821433,5.273330335071151,0.07499239693074355,11.043,8.458,0.12,0.334,0.3937320378024154,4.025940090136655,-1.4028908867983674,-0.07459290474881541,-6.220847575707801,-0.07511508119423958,2.584850015206136,-0.21906954987703564,0.3075846990582204,J203615.49+341411.2,20361548+3414111
5747796131981722368,127.63874700480318,-12.759071545871938,236.31859711871732,15.254049142240754,463.7639069574281,15.915712,7.51646924174362,4.163171512363874,0.09501708655395556,11.637,8.589,0.206,,0.3937228083028099,4.025846983241526,-0.7278059246749979,-0.2838287064456928,-3.2273142299989623,-0.28581560674861345,3.0478099658268913,0.27097377145387425,0.3075788130300292,J083033.30-124532.6,08303331-1245327
199860805562493312,73.18772515408187,39.02843133718723,165.4637190670736,-3.159444892345509,317.5681023211729,17.544168,9.675354571007881,5.817548489588789,0.5321991107953844,11.892,8.939,0.295,,0.3936300032052795,4.024910768402958,-1.0247953617792582,-0.029574180730312705,-4.544256293852001,-0.029781210348238017,2.951935601778409,0.14801603669523722,0.3075196246544739,J045245.05+390142.3,04524503+3901425
3119769518315104512,100.09345931600112,0.4954395753789047,211.22871992258374,-2.2353347878700123,389.62048508306265,16.363354,8.361732380648094,5.069604336762965,0.06834813026830583,11.855,8.84,0.288,,0.393422008619563,4.02281252571294,-0.8851689392519919,-0.011872196267848523,-3.9251100008243403,-0.011955305797734763,3.014863303739464,0.210943738656292,0.3073869534170549,J064022.43+002943.7,06402243+0029439
4458329817375628416,241.7128375111799,13.257520652253113,26.090569215630946,42.42038255662963,443.6669675974428,16.428427,8.13914931172073,4.858119711333188,0.07559246632735418,11.59,8.705,0.214,,0.39314954157650384,4.020063886947175,-1.2591463069270503,-0.2977725124110755,-5.583440112569763,-0.2998570242369581,2.884848815067345,0.08092924998417317,0.30721311937800166,J160651.09+131527.0,16065111+1315268
4491762731862748160,260.078850866438,10.477416462909249,32.18798372335457,24.947069542877607,281.12629126931745,16.998648,9.502519708352752,5.729853631632436,0.37927320557285826,11.862,9.143,0.275,,0.39308950796122843,4.019458269767415,-0.7154345440603738,0.5089695067059914,-3.172455741837934,0.5125324714240967,2.7182414535888526,-0.08567811149431925,0.3071748120518484,J172018.92+102838.4,17201893+1028384
3043858204741771520,116.50445732363318,-6.257965776652804,224.853273792104,9.14868649275224,389.6021293372323,15.99196,7.972303477189299,4.68191231510074,0.09312558786721463,11.2,8.908,0.186,,0.3930028129863725,4.0185836936498385,-1.2222161886166312,0.2794215822646695,-5.419680664758201,0.28137763115555386,2.2918137488242643,-0.5597842134517794,0.3071194884289521,J074601.07-061528.6,07460107-0615284
2141629233916953600,292.67602450090885,55.56917534363115,87.32608581693708,16.876252947448386,439.63577627758275,16.16158,7.910557085092423,4.754048158665197,0.04909063064375868,11.97,9.041,0.167,,0.39293467325359277,4.01789630221745,-0.7733900657711708,0.11506748890542262,-3.429448263584431,0.11587300160857919,2.928901818738712,0.12498225365554028,0.30707600256724654,J193042.24+553408.9,19304224+5534089
466069479942065920,39.8336626272683,62.84855870955376,134.8897221859113,2.509146759550718,311.7848374023189,17.772886,9.958428053491449,6.195616931143994,0.5229328458086345,11.462,9.151,0.185,0.527,0.39284306242708134,4.016972135146504,-1.7286182021658565,-0.06677359567223284,-7.6652221875994,-0.06724103421687366,2.3099541343083825,-0.4939654307747894,0.3070175334676625,J023920.07+625054.7,02392001+6250548
2058648434236136320,300.7418524844264,34.92553966306719,71.5961053849064,2.1199654309717193,446.23519386645734,17.388517,9.02163761128745,5.52205785098393,0.1720237408601511,8.782,6.256,0.12,0.164,0.3928293067628861,4.016833368448589,-4.6246971790458105,-3.2187478188677305,-20.507322775691232,-3.2412801803628746,2.525655952518279,-0.27826361256489296,0.3070087537157794,J200258.05+345532.3,20025805+3455322
3295257415260421120,73.90903932541151,11.869243950499131,187.94622674209174,-19.135562856837023,303.20963053588014,16.777878,8.92001183900791,5.311950520967518,0.6620920835133142,11.705,8.374,0.268,,0.39273002775983024,4.01583184505933,-0.6977776493691525,-0.11077180068776116,-3.094159666520853,-0.11154724206963453,3.3296758158329727,0.5257562507498008,0.3069453841557136,J045538.16+115209.4,04553816+1152095
194664071230626816,83.04339208865456,42.28415552210621,167.2349596948257,4.794424749105767,321.1058682055697,16.366142,8.672424297198928,5.260260696487109,0.23097464694955314,11.694,8.715,0.248,,0.39272427804629473,4.01577384213414,-0.784549538869415,0.14879168814676724,-3.4789327828885805,0.14983328205019242,2.978538050706103,0.17461848562293092,0.3069417139492312,J053210.41+421702.9,05321042+4217030
5338690326613867392,165.25514755109302,-58.85171967387871,289.062243145342,1.014351299228292,474.89257906821075,17.286701,8.824510489113802,5.250786321395467,0.11563994021222099,12.08,9.216,0.272,,0.39267846898627745,4.015311721810253,-1.2388059799097118,-0.19163953742972772,-5.493244876998958,-0.192981081277561,2.863768720119575,0.05984915503640309,0.30691247202264726,J110101.23-585106.4,11010126-5851061
4661334539053328768,75.86629660777939,-68.51055723301653,279.47605900369797,-34.90836966914108,383.0065637893586,15.805318,7.8038726642378595,4.673408121380469,0.11666045871443191,9.506,7.686,0.034,0.094,0.39240664808536163,4.012569601305645,-2.8724700152301814,-0.9018338626600801,-12.73741122612788,-0.9081470153969625,1.819766679082571,-1.0533030955851324,0.3067389314697643,J050327.90-683038.0,05032786-6830380
4331691229183499392,245.1504733295717,-12.19825093311531,2.1484694232021693,25.831433641059792,264.7360729616663,16.959883,9.368124666075524,5.648907448676524,0.7137118074367259,11.661,8.251,0.282,,0.3922646970645456,4.011137603973879,-0.7243260835952583,-0.1943820410345598,-3.2118835495743787,-0.1957427833676747,3.4085725763851276,0.6046530113019557,0.3066482873986651,J162036.12-121153.5,16203613-1211533
5950616303153372800,258.9493472201619,-48.13912932120516,340.7430645927422,-5.675141274808078,301.7588309170952,17.4774,9.773391294610676,5.942185759210276,0.46231017311908956,12.054,8.912,0.289,0.411,0.392237214779513,4.010860363566509,-0.8540200180273665,-0.04102949091089414,-3.7869861503456,-0.04131671171015862,3.1410753796537616,0.33715581457058974,0.30663073697484045,J171547.81-480820.8,17154783-4808207
892412359212795392,113.79030722513666,32.569418989730146,186.78346791612273,22.810770170948498,336.0507373013045,17.226639,9.56469548595648,5.8133934895464305,0.04481265260969793,11.034,8.854,0.16,,0.3922297306537157,4.0107848639462125,-1.9948910670576296,-0.22786263267318851,-8.845957568822838,-0.2294577508680751,2.1799103746947814,-0.6240091903883904,0.3066259574707114,J073509.67+323410.0,07350967+3234101
3258544344053011584,63.030657763586625,1.1932262160165799,190.91161670775392,-34.08448739922619,160.88624439958122,15.215949,8.941298887986894,5.110493318003067,0.35888179308877355,8.114,7.142,0.02,0.113,0.39202844863048725,4.008754337370648,-2.7433519791240215,0.1795474430482633,-12.164862334799455,0.18080433800243695,0.9712822364138232,-1.8326373286693487,0.30649740260902925,J041207.35+011135.5,04120734+0111354
6639432304704095232,287.26900138546887,-58.86302713076859,337.66485321139555,-25.193344892936476,354.2496711254466,16.847965,9.008139168346231,5.311946935957816,0.1380944208178148,11.837,8.562,0.217,,0.39192919285830996,4.007753048333744,-0.8957470733916448,-0.2537895338578249,-3.9720166852553365,-0.2555661494370411,3.274723811158365,0.47080424607519333,0.30643400112905395,J190904.55-585146.8,19090454-5851466
4740769959134855040,44.03451673090718,-54.63188003974859,271.9950829979159,-54.34963681315336,430.70421864419495,16.525595,8.326488848111508,5.039490281933579,0.039437040272401254,12.234,8.96,0.245,,0.39191443244474744,4.007604145756533,-0.6987887563960413,-0.08936715549040208,-3.0986432245482036,-0.08999275686292925,3.273921125919454,0.4700015608362822,0.3064245721438925,J025608.25-543754.7,02560825-5437548
3456690560013120128,91.03041448259575,36.91557981904159,175.02728581278717,7.354934965807552,335.0984830271863,17.280546,9.494232459516523,5.857303203053769,0.23894017507257068,11.356,8.003,0.213,0.252,0.39188516696333053,4.0073089165214,-1.7059428753888124,-1.1091895145057888,-7.564672848419303,-1.1169542293930395,3.352522119649854,0.5486025545666822,0.30640587690994203,J060407.30+365456.0,06040730+3654561
3856008650367787520,158.05640829611954,2.4070542515470605,243.49176755547518,48.52905960029457,358.74125782463346,16.694918,8.882291967224244,5.337326694163679,0.05592744315083342,11.883,8.913,0.295,,0.39187853587392496,4.007242022304783,-0.8966445041604221,0.052308481197616885,-3.975996167961261,0.05267465887724053,2.969888145113698,0.16596858003052617,0.30640164079930465,J103213.53+022425.5,10321353+0224258
6282125316694768512,222.72469188410392,-18.401002084292163,338.6900188804909,36.04333656678817,208.61619724457339,16.252623,9.549029020172561,5.78063137056107,0.15982118985716634,11.087,8.615,0.122,,0.3917581732281388,4.0060278078058715,-0.8812722349982174,0.5922856216761918,-3.907830821496527,0.5964318283649402,2.4716803576202864,-0.3322392074628855,0.30632474554534417,J145053.94-182403.7,14505395-1824035
2138371003006922752,293.604751756682,53.74660596334797,85.8234763823109,15.639547020474225,313.91019821426676,16.683239,9.173779686597214,5.635809066709854,0.03728118475305433,11.663,9.409,0.143,0.452,0.3915442982035664,4.003870243437835,-1.071362450965271,0.6125497688690853,-4.750749020119324,0.6168378316819031,2.2539254376304942,-0.5499941274526776,0.3061880876492391,J193425.13+534447.6,19342511+5344472
5506260056158913920,114.4084779757625,-48.96195297251294,261.5937404789794,-13.117582181244183,487.89911289424805,17.218096,8.54184234010542,5.042128394466256,0.33855334522220815,12.316,8.986,0.275,,0.39153492231353404,4.003775659760788,-0.8941882325570454,-0.33973280023387,-3.9651043078793857,-0.3421110487632375,3.3293228933095556,0.5254033282263837,0.3061820962009918,J073738.02-485743.0,07373802-4857430
235630190852809472,48.88014625626564,38.376131706679935,151.6442898150155,-16.333348587494033,425.6215314069496,16.480728,7.843718169486719,4.569920102288359,0.6935328578729801,11.802,8.804,0.236,,0.3913963762324979,4.002378011351993,-0.72850131585942,0.023953336940541803,-3.2303978073494815,0.024121018684291808,2.9966129342842542,0.3254090495758746,0.3060935554629577,J031531.21+382234.2,03153118+3822344
6746150800220535040,292.0748064767033,-31.584011110356506,7.274238299323841,-21.11468454541095,408.9677013605576,16.782799,8.595619399232291,5.224052176478895,0.18419008935410877,11.718,8.972,0.278,,0.3912790622363307,4.00119455153237,-1.2554383439460022,-0.09291450004933033,-5.566997869813371,-0.09356493407556248,2.7456316198212924,-0.058287945261879415,0.3060185746935169,J192817.95-313502.3,19281795-3135021
3688551899881842560,193.7134049336713,-1.5868576078614207,304.7081169981408,61.27311192975799,480.1530038217383,16.992483,8.552809525374691,5.1259501370166145,0.0475646463651544,11.806,8.709,0.296,0.434,0.3911839117283833,4.000234676268962,-1.4336251161835882,-0.6342186454442729,-6.357132555645643,-0.6386583979785792,3.09690487070727,0.2929853056240983,0.3059577536779078,J125451.20-013512.4,12545118-0135121
3132102808964239488,97.61651509474382,6.376757142089964,204.8655072392137,-1.7294017246836164,430.1211511668631,16.346624,8.111000082036385,4.883840307267529,0.09425590602566977,11.37,8.651,0.189,,0.3911530226605322,3.999923068346108,-1.433195997351838,-0.2995750402593149,-6.355229711405008,-0.3016721704111327,2.7188114881879475,-0.08510807689522437,0.30593800797641424,J063027.97+062236.4,06302798+0622365
6074588648680695040,187.84174781979044,-54.48095351595681,299.9885420244158,8.276051083335666,181.94588946198158,15.953254,9.6044775086656,5.83029738344553,0.07295810667639059,10.991,8.479,0.086,0.24,0.391152855146931,3.999921378474287,-0.7199706066719518,0.7160047017103555,-3.1925700318130383,0.7210169852687598,2.5118540837866465,-0.2920654812965253,0.305937900892546,J123122.03-542851.3,12312205-5428513
6126795694139321216,185.13669658505378,-50.02723868862559,297.85812602812837,12.539941000069662,461.9871247712094,16.798697,8.370932625479393,4.96009263153762,0.14916149764605802,12.182,9.418,0.251,,0.3910806445565713,3.9991929203615815,-0.8397034667138676,0.2655160025385559,-3.7235021799462147,0.26737470750353476,2.7637016770047076,-0.04021788807846427,0.30589173838972483,J122032.80-500138.0,12203280-5001379
6192247491028603776,204.41494432713876,-23.437119921988316,316.4603397648827,38.21738115969476,407.6017192178996,16.176342,7.913180574297712,4.794229570634037,0.2927419943236339,11.828,8.755,0.248,,0.3910482013212322,3.998865634047102,-0.7878188798546883,-0.030985986572357405,-3.4934300414664126,-0.031202899325397385,3.072414516011351,0.2684949509281793,0.30587099720596644,J133739.57-232613.5,13373957-2326135
2397254348658275584,342.18170075189926,-22.244203384838343,36.09219613025106,-61.77350330827395,417.5726889606002,16.897802,8.746339022974354,5.048969919981374,0.0695024449797895,11.793,8.615,0.299,,0.39102517971372563,3.9986333928111257,-1.080759515113341,-0.3737248490385774,-4.79241847871685,-0.37634105380892113,3.1778609951100396,0.37394143002686775,0.3058562789578233,J224843.59-221439.0,22484356-2214390
4321372656184394880,293.21676161343316,15.504126071013438,51.41728375877738,-1.8507873809756943,332.6719765603368,17.221712,9.47435528620328,5.721658385776503,0.20474049470659844,11.8,8.913,0.255,,0.39091987964638264,3.997571129119022,-1.1336332859836915,-0.07799439740091962,-5.026876961862321,-0.07854038548564371,2.8865905190105874,0.08267095392741552,0.305788954201732,J193252.03+153015.1,19325201+1530151
5781688711049971200,242.1384976946171,-75.2663421392734,314.5637156909697,-17.057236056012282,414.69375715318625,16.7332,8.565830296009707,5.114915255311706,0.11115441123886655,12.131,9.221,0.255,,0.3908807176091873,3.9971760637475446,-0.7822949152502261,0.20272626636836932,-3.468935091687112,0.2041454211998217,2.9097776911775224,0.10585812609435052,0.3057639138567658,J160833.33-751558.6,16083339-7515580
5511097082687740672,111.44350214121741,-44.849342354886915,256.88717307810276,-13.144168989952105,485.3979761971344,16.856256,8.191183251505276,4.849771414412081,0.3301227748173847,12.335,9.097,0.288,,0.3908804542605484,3.9971734070949467,-0.7063166923845792,-0.09952410698426739,-3.132024396801203,-0.10022081057281995,3.2373397544503675,0.4334201893671956,0.3057637454676583,J072546.44-445057.7,07254644-4450577
5321399642923051264,127.22932282225042,-52.51203479659408,268.89340451242936,-7.950612075850008,397.34338463997267,17.244253,8.940842914193595,5.39862209269485,0.44980862407370975,11.691,9.188,0.168,0.434,0.3908054246652295,3.996416510950893,-1.3666649994421682,0.054826373023411534,-6.060210903491635,0.05521017682723537,2.502100382751852,-0.3018191823313199,0.3057157687447477,J082855.03-523043.3,08285504-5230433
